_id,Anio_lectivo,Zona,Provincia,Cod_Provincia,Canton,Cod_Canton,Parroquia,Cod_Parroquia,Nombre_Institucion,AMIE,Tipo_Educacion,Sostenimiento,Area,Regimen_Escolar,Jurisdiccion,Docentes_Femenino,Docentes_Masculino,Total_Docentes,Estudiantes_Femenino,Estudiantes_Masculino,Total_Estudiantes,Ecuatoriana,Colombiana,Venezolana,Peruana,Otros_Paises_de_America,Otros_Continentes
678e4ea4f94778d2e2d476ea,2010-2011 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,MIGUEL RIOFRIO N° 2,11H00032,Ordinario,Fiscal,Urbana,Sierra,Intercultural,17,10,27,43,390,433,423,1,0,0,0,9
678e4ea4f94778d2e2d476eb,2010-2011 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,ESCUELA PARTICULAR VESPERTINA CONFESIONAL LA DOLOROSA,11H00034,Ordinario,Particular,Urbana,Sierra,Intercultural,6,15,21,0,289,289,287,0,0,1,0,1
678e4ea4f94778d2e2d476ec,2010-2011 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,JOSE MIGUEL GARCIA MORENO,11H00036,Ordinario,Fiscal,Urbana,Sierra,Intercultural,10,0,10,67,48,115,115,0,0,0,0,0
678e4ea4f94778d2e2d476ed,2010-2011 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,UNIDAD INFANTIL MUNICIPAL CENTRO COMERIAL LOJA,11H00037,Ordinario,Municipal,Urbana,Sierra,Intercultural,9,1,10,30,42,72,72,0,0,0,0,0
678e4ea4f94778d2e2d476ee,2010-2011 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,CENTRO EDUCATIVO CARPE DIEM,11H00038,Ordinario,Particular,Urbana,Sierra,Intercultural,13,1,14,52,57,109,109,0,0,0,0,0
678e4ea4f94778d2e2d476ef,2010-2011 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,CENTRO ARTESANAL DOROTEA CARRION,11H00039,Popular Permanente,Fiscal,Urbana,Sierra,Intercultural,8,0,8,58,0,58,58,0,0,0,0,0
678e4ea4f94778d2e2d476f0,2010-2011 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,DR  JOSE MIGUEL CARRION  MORA,11H00040,Ordinario,Fiscal,Urbana,Sierra,Intercultural,2,0,2,6,9,15,15,0,0,0,0,0
678e4ea4f94778d2e2d476f1,2010-2011 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,U.E. FISCOMISIONAL A DISTANCIA DE LOJA HNO. ANGEL P.C.,11H00041,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,43,11,54,847,731,1578,1577,0,0,1,0,0
678e4ea4f94778d2e2d476f2,2010-2011 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,ANTONIO PENA CELI,11H00043,Ordinario,Particular,Urbana,Sierra,Intercultural,33,5,38,267,275,542,516,1,0,0,11,14
678e4ea4f94778d2e2d476f3,2010-2011 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,CENTRO DE FORMACION INTEGRAL BILINGUE CARITAS FELICES,11H00044,Ordinario,Particular,Urbana,Sierra,Intercultural,12,4,16,44,40,84,84,0,0,0,0,0
678e4ea4f94778d2e2d476f5,2010-2011 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,CENTRO DE FORMACION ARTESANAL RAMONA CABRERA,11H00047,Popular Permanente,Fiscal,Urbana,Sierra,Intercultural,10,0,10,106,0,106,106,0,0,0,0,0
678e4ea4f94778d2e2d476f6,2010-2011 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,CIUDAD DE LOJA,11H00049,Ordinario,Fiscal,Urbana,Sierra,Intercultural,28,4,32,667,16,683,676,0,0,0,1,6
678e4ea4f94778d2e2d476f7,2010-2011 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,UNIDAD EDUCATIVA SANTA MARIANA DE JESUS,11H00053,Ordinario,Particular,Urbana,Sierra,Intercultural,56,15,71,1170,11,1181,1157,1,0,0,17,6
678e4ea4f94778d2e2d476f8,2010-2011 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,JULIO ORDOÑEZ ESPINOSA,11H00054,Ordinario,Fiscal,Urbana,Sierra,Intercultural,25,18,43,14,819,833,824,0,0,0,1,8
678e4ea4f94778d2e2d476f9,2010-2011 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,ESC. ADOLFO JURADO GONZALEZ,11H00056,Ordinario,Fiscal,Urbana,Sierra,Intercultural,19,5,24,88,364,452,448,1,0,1,0,2
678e4ea4f94778d2e2d476fa,2010-2011 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,JOSE ANGEL PALACIO,11H00057,Ordinario,Fiscal,Urbana,Sierra,Intercultural,12,9,21,80,115,195,194,0,0,0,0,1
678e4ea4f94778d2e2d476fb,2010-2011 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,JUAN PABLO II,11H00058,Ordinario,Particular,Urbana,Sierra,Intercultural,6,6,12,28,46,74,74,0,0,0,0,0
678e4ea4f94778d2e2d476fc,2010-2011 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,INSTITUTO ESPECIAL FISCAL PARA CIEGOS BYRON EGUIGUREN,11H00059,Educación Especial,Fiscal,Urbana,Sierra,Intercultural,9,4,13,17,22,39,38,0,0,0,0,1
678e4ea4f94778d2e2d476fd,2010-2011 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,RAINBOW PLAY SCHOOL,11H00060,Ordinario,Particular,Urbana,Sierra,Intercultural,5,1,6,55,61,116,112,0,0,0,2,2
678e4ea4f94778d2e2d476fe,2010-2011 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,CENTRO EDUCATIVO PARTICULAR BILINGUE BETEL,11H00065,Ordinario,Particular,Urbana,Sierra,Intercultural,9,1,10,20,40,60,58,0,0,0,1,1
678e4ea4f94778d2e2d476ff,2010-2011 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,ORIENTE ECUATORIANO,11H00067,Ordinario,Fiscal,Urbana,Sierra,Intercultural,0,1,1,3,6,9,9,0,0,0,0,0
678e4ea4f94778d2e2d4772d,2010-2011 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,SIGLO XXI,11H00143,Ordinario,Particular,Urbana,Sierra,Intercultural,14,2,16,55,96,151,147,1,0,0,1,2
678e4ea4f94778d2e2d47749,2010-2011 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,EL TESORO DEL SABER,11H00193,Ordinario,Particular,Urbana,Sierra,Intercultural,10,3,13,36,86,122,122,0,0,0,0,0
678e4ea4f94778d2e2d4774f,2010-2011 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,COLEGIO PARTICULAR JOSE MARIA VIVAR CASTRO,11H00203,Ordinario,Particular,Urbana,Sierra,Intercultural,7,2,9,47,99,146,146,0,0,0,0,0
678e4ea4f94778d2e2d47c20,2010-2011 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,INTERNATIONAL SCHOOL HIJOS DEL REY,11H01749,Ordinario,Particular,Urbana,Sierra,Intercultural,7,1,8,16,33,49,47,0,0,1,0,1
678e4ea4f94778d2e2d47c55,2010-2011 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,MERCEDES DE JESUS MOLINA Y AYALA,11H01839,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,6,1,7,41,1,42,42,0,0,0,0,0
678e4ea4f94778d2e2d47c56,2010-2011 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,CENTRO EDUCATIVO PARTICULAR BILINGUE DIRIGENTES DEL FUTURO,11H01841,Ordinario,Particular,Urbana,Sierra,Intercultural,12,2,14,45,70,115,110,2,0,1,0,2
678e4ea4f94778d2e2d47c5f,2010-2011 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,ANTONIO CLOTARIO MALDONADO MALDONADO,11H01853,Ordinario,Particular,Urbana,Sierra,Intercultural,8,2,10,25,16,41,41,0,0,0,0,0
678e4ea4f94778d2e2d47c60,2010-2011 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,HUMANITOS,11H01855,Ordinario,Particular,Urbana,Sierra,Intercultural,6,0,6,13,5,18,18,0,0,0,0,0
678e4ea4f94778d2e2d47c63,2010-2011 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,CADE,11H01860,Educación Especial,Particular,Urbana,Sierra,Intercultural,20,6,26,29,26,55,55,0,0,0,0,0
678e4ea4f94778d2e2d47c72,2010-2011 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,CORDILLERA,11H01903,Ordinario,Particular,Urbana,Sierra,Intercultural,23,6,29,116,142,258,252,1,0,0,1,4
678e4ea6f94778d2e2d4afaa,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,EZEQUIEL CRESPO AMBROSI,01H00102,Ordinario,Fiscal,Urbana,Sierra,Intercultural,18,11,29,12,591,603,602,0,0,0,1,0
678e4ea6f94778d2e2d4afab,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,13  DE ABRIL,01H00105,Ordinario,Fiscal,Urbana,Sierra,Intercultural,5,1,6,45,49,94,92,2,0,0,0,0
678e4ea6f94778d2e2d4afac,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,FRANCISCO FEBRES CORDERO,01H00106,Ordinario,Fiscal,Urbana,Sierra,Intercultural,32,50,82,483,927,1410,1405,2,0,2,1,0
678e4ea6f94778d2e2d4afad,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,CENTRO DE FORMACION SAN VICENTE DE PAUL,01H00109,Popular Permanente,Particular,Urbana,Sierra,Intercultural,5,0,5,75,0,75,75,0,0,0,0,0
678e4ea6f94778d2e2d4afae,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,DOLORES J. TORRES,01H00111,Ordinario,Fiscal,Urbana,Sierra,Intercultural,25,2,27,698,0,698,689,1,0,1,7,0
678e4ea6f94778d2e2d4afaf,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,CARLOS CUEVA TAMARIZ,01H00112,Ordinario,Fiscal,Urbana,Sierra,Intercultural,33,28,61,526,676,1202,1195,1,0,0,3,3
678e4ea6f94778d2e2d4afb0,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,UNIDAD EDUCATIVA SALESIANA MARIA AUXILIADORA,01H00113,Ordinario,Particular,Urbana,Sierra,Intercultural,67,10,77,887,0,887,866,0,0,0,20,1
678e4ea6f94778d2e2d4afb1,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,OTTO AROSEMENA GÓMEZ,01H00116,Ordinario,Fiscal,Urbana,Sierra,Intercultural,12,4,16,125,156,281,267,9,0,0,1,4
678e4ea6f94778d2e2d4afb2,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,CORAZON DE MARIA,01H00117,Ordinario,Particular,Urbana,Sierra,Intercultural,38,15,53,1108,46,1154,1144,1,0,0,8,1
678e4ea6f94778d2e2d4afb3,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,ESCUELA PAULO VI,01H00118,Ordinario,Particular,Urbana,Sierra,Intercultural,7,2,9,41,86,127,123,0,0,1,3,0
678e4ea6f94778d2e2d4afb4,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,SAGRADO CORAZON,01H00119,Ordinario,Particular,Urbana,Sierra,Intercultural,21,3,24,317,60,377,374,0,0,0,3,0
678e4ea6f94778d2e2d4afb5,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,JULIO MATOVELLE,01H00120,Ordinario,Particular,Urbana,Sierra,Intercultural,9,11,20,14,379,393,391,0,0,1,1,0
678e4ea6f94778d2e2d4afb6,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,MIGUEL ANGEL ESTRELLA AREVALO,01H00121,Ordinario,Fiscal,Urbana,Sierra,Intercultural,16,9,25,0,730,730,722,3,0,0,2,3
678e4ea6f94778d2e2d4afb7,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,CIUDAD DE CUENCA,01H00122,Ordinario,Fiscal,Urbana,Sierra,Intercultural,23,8,31,406,106,512,510,0,0,1,1,0
678e4ea6f94778d2e2d4afb8,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,PIO XII,01H00124,Ordinario,Particular,Urbana,Sierra,Intercultural,6,10,16,1,123,124,123,0,0,0,1,0
678e4ea6f94778d2e2d4afb9,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,CIUDAD DE CUENCA JARDIN,01H00127,Ordinario,Fiscal,Urbana,Sierra,Intercultural,2,0,2,35,16,51,51,0,0,0,0,0
678e4ea6f94778d2e2d4b382,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,ALICIA LOZA MENESES,01H01650,Ordinario,Particular,Urbana,Sierra,Intercultural,9,8,17,241,130,371,367,2,0,0,2,0
678e4ea6f94778d2e2d4b385,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,UNION GREMIAL DE SASTRES,01H01654,Popular Permanente,Particular,Urbana,Sierra,Intercultural,4,2,6,18,0,18,18,0,0,0,0,0
678e4ea6f94778d2e2d4b390,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,9 DE OCTUBRE,01H01669,Ordinario,Municipal,Urbana,Sierra,Intercultural,3,0,3,28,3,31,29,0,0,1,1,0
678e4ea7f94778d2e2d4e12f,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,MIGUEL RIOFRIO  N 1,11H00001,Ordinario,Fiscal,Urbana,Sierra,Intercultural,26,19,45,26,1086,1112,1098,2,0,0,3,9
678e4ea7f94778d2e2d4e130,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,UNIDAD EDUCATIVA EXPERIMENTAL SUDAMERICANO,11H00002,Ordinario,Particular,Urbana,Sierra,Intercultural,17,2,19,78,140,218,216,0,0,1,0,1
678e4ea7f94778d2e2d4e131,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,MONS. FRANCISCO VALDIVIEZO ALVARADO,11H00004,Popular Permanente,Fiscal,Urbana,Sierra,Intercultural,14,1,15,221,0,221,221,0,0,0,0,0
678e4ea7f94778d2e2d4e132,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,SAN JUAN BAUTISTA DE LA SALLE,11H00005,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,14,9,23,92,161,253,253,0,0,0,0,0
678e4ea7f94778d2e2d4e133,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,INSTITUTO TECNOLOGICO SUPERIOR BEATRIZ CUEVA DE AYORA,11H00007,Ordinario,Fiscal,Urbana,Sierra,Intercultural,96,47,143,2077,29,2106,2101,2,0,0,0,3
678e4ea7f94778d2e2d4e134,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,UNIDAD EDUCATIVA FISCOMISIONAL  VICENTE ANDA AGUIRRE,11H00008,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,29,70,99,199,1488,1687,1685,0,0,0,0,2
678e4ea7f94778d2e2d4e135,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,UNIDAD EDUCATIVA PARTICULAR LA INMACULADA,11H00011,Ordinario,Particular,Urbana,Sierra,Intercultural,62,16,78,1460,45,1505,1491,0,0,0,2,12
678e4ea7f94778d2e2d4e136,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,JOSE ANTONIO EGUIGUREN  LA SALLE,11H00014,Ordinario,Particular,Urbana,Sierra,Intercultural,37,24,61,393,973,1366,1341,1,0,0,12,12
678e4ea7f94778d2e2d4e137,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,UNIDAD EDUCATIVA SAN FRANCISCO DE ASIS,11H00015,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,52,24,76,519,739,1258,1255,0,0,0,0,3
678e4ea7f94778d2e2d4e138,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,UNIDAD EDUCATIVA LA PORCIUNCULA,11H00016,Ordinario,Particular,Urbana,Sierra,Intercultural,34,8,42,811,55,866,835,1,0,0,4,26
678e4ea7f94778d2e2d4e139,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,MIGUEL ANGEL SUAREZ ROJAS,11H00017,Ordinario,Particular,Urbana,Sierra,Intercultural,15,8,23,8,420,428,408,1,0,0,2,17
678e4ea7f94778d2e2d4e13a,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,ESCUELA 18 DE NOVIEMBRE,11H00020,Ordinario,Fiscal,Urbana,Sierra,Intercultural,20,2,22,463,10,473,471,1,0,1,0,0
678e4ea7f94778d2e2d4e13b,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,CENTRO DE DESARROLLO INTEGRAL PUNTO DE PARTIDA,11H00025,Ordinario,Particular,Urbana,Sierra,Intercultural,19,4,23,65,88,153,153,0,0,0,0,0
678e4ea7f94778d2e2d4e13c,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,COLEGIO FISCAL MIXTO MANUEL ENRIQUE RENGEL,11H00026,Ordinario,Fiscal,Urbana,Sierra,Intercultural,9,12,21,131,190,321,321,0,0,0,0,0
678e4ea7f94778d2e2d4e13d,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,ROSA GRIMANESA ORTEGA,11H00031,Ordinario,Fiscal,Urbana,Sierra,Intercultural,9,2,11,79,56,135,131,0,0,1,2,1
678e4ea7f94778d2e2d4e13e,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,MIGUEL RIOFRIO N° 2,11H00032,Ordinario,Fiscal,Urbana,Sierra,Intercultural,21,5,26,66,346,412,396,1,0,0,1,14
678e4ea7f94778d2e2d4e13f,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,ESCUELA PARTICULAR VESPERTINA CONFESIONAL LA DOLOROSA,11H00034,Ordinario,Particular,Urbana,Sierra,Intercultural,9,10,19,0,268,268,268,0,0,0,0,0
678e4ea7f94778d2e2d4e140,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,JOSE MIGUEL GARCIA MORENO,11H00036,Ordinario,Fiscal,Urbana,Sierra,Intercultural,10,0,10,79,76,155,155,0,0,0,0,0
678e4ea7f94778d2e2d4e141,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,UNIDAD INFANTIL MUNICIPAL CENTRO COMERIAL LOJA,11H00037,Ordinario,Municipal,Urbana,Sierra,Intercultural,11,0,11,52,38,90,90,0,0,0,0,0
678e4ea7f94778d2e2d4e142,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,CENTRO EDUCATIVO CARPE DIEM,11H00038,Ordinario,Particular,Urbana,Sierra,Intercultural,16,2,18,53,54,107,107,0,0,0,0,0
678e4ea7f94778d2e2d4e143,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,CENTRO ARTESANAL DOROTEA CARRION,11H00039,Popular Permanente,Fiscal,Urbana,Sierra,Intercultural,8,0,8,58,0,58,58,0,0,0,0,0
678e4ea7f94778d2e2d4e144,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,DR  JOSE MIGUEL CARRION  MORA,11H00040,Ordinario,Fiscal,Urbana,Sierra,Intercultural,2,0,2,14,11,25,25,0,0,0,0,0
678e4ea7f94778d2e2d4e146,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,ANTONIO PENA CELI,11H00043,Ordinario,Particular,Urbana,Sierra,Intercultural,33,4,37,300,293,593,557,5,0,0,15,16
678e4ea7f94778d2e2d4e147,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,CENTRO EDUCATIVO INTERANDINO,11H00044,Ordinario,Particular,Urbana,Sierra,Intercultural,14,3,17,41,48,89,87,0,0,0,0,2
678e4ea7f94778d2e2d4e149,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,CENTRO DE FORMACION ARTESANAL RAMONA CABRERA,11H00047,Popular Permanente,Fiscal,Urbana,Sierra,Intercultural,12,0,12,115,6,121,121,0,0,0,0,0
678e4ea7f94778d2e2d4e14a,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,CIUDAD DE LOJA,11H00049,Ordinario,Fiscal,Urbana,Sierra,Intercultural,28,4,32,679,13,692,684,0,0,0,1,7
678e4ea7f94778d2e2d4e14b,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,UNIDAD EDUCATIVA SANTA MARIANA DE JESUS,11H00053,Ordinario,Particular,Urbana,Sierra,Intercultural,50,13,63,1147,35,1182,1141,1,0,0,14,26
678e4ea7f94778d2e2d4e14c,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,JULIO ORDOÑEZ ESPINOSA,11H00054,Ordinario,Fiscal,Urbana,Sierra,Intercultural,20,18,38,61,798,859,852,0,0,0,0,7
678e4ea7f94778d2e2d4e14d,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,ESC. ADOLFO JURADO GONZALEZ,11H00056,Ordinario,Fiscal,Urbana,Sierra,Intercultural,19,5,24,95,336,431,428,0,0,1,0,2
678e4ea7f94778d2e2d4e14e,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,JOSE ANGEL PALACIO,11H00057,Ordinario,Fiscal,Urbana,Sierra,Intercultural,9,8,17,96,128,224,223,0,0,0,0,1
678e4ea7f94778d2e2d4e14f,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,JUAN PABLO II,11H00058,Ordinario,Particular,Urbana,Sierra,Intercultural,7,5,12,42,47,89,89,0,0,0,0,0
678e4ea7f94778d2e2d4e150,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,INSTITUTO ESPECIAL FISCAL PARA CIEGOS BYRON EGUIGUREN,11H00059,Educación Especial,Fiscal,Urbana,Sierra,Intercultural,9,4,13,15,23,38,37,0,0,0,0,1
678e4ea7f94778d2e2d4e151,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,RAINBOW PLAY SCHOOL,11H00060,Ordinario,Particular,Urbana,Sierra,Intercultural,5,1,6,52,49,101,98,0,0,0,1,2
678e4ea7f94778d2e2d4e152,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,CENTRO EDUCATIVO PARTICULAR BILINGUE BETEL,11H00065,Ordinario,Particular,Urbana,Sierra,Intercultural,12,2,14,47,66,113,113,0,0,0,0,0
678e4ea7f94778d2e2d4e153,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,ORIENTE ECUATORIANO,11H00067,Ordinario,Fiscal,Urbana,Sierra,Intercultural,0,1,1,5,13,18,18,0,0,0,0,0
678e4ea7f94778d2e2d4e180,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,SIGLO XXI,11H00143,Ordinario,Particular,Urbana,Sierra,Intercultural,11,2,13,58,104,162,153,1,0,0,2,6
678e4ea7f94778d2e2d4e19c,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,EL TESORO DEL SABER,11H00193,Ordinario,Particular,Urbana,Sierra,Intercultural,11,1,12,46,89,135,135,0,0,0,0,0
678e4ea7f94778d2e2d4e1a1,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,COLEGIO PARTICULAR JOSE MARIA VIVAR CASTRO,11H00203,Ordinario,Particular,Urbana,Sierra,Intercultural,7,2,9,19,50,69,69,0,0,0,0,0
678e4ea7f94778d2e2d4e67b,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,INTERNATIONAL SCHOOL HIJOS DEL REY,11H01749,Ordinario,Particular,Urbana,Sierra,Intercultural,7,2,9,27,34,61,58,0,0,0,2,1
678e4ea7f94778d2e2d4e6ad,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,MERCEDES DE JESUS MOLINA Y AYALA,11H01839,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,7,3,10,72,12,84,84,0,0,0,0,0
678e4ea7f94778d2e2d4e6ae,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,CENTRO EDUCATIVO PARTICULAR BILINGUE DIRIGENTES DEL FUTURO,11H01841,Ordinario,Particular,Urbana,Sierra,Intercultural,10,2,12,44,61,105,102,1,0,0,2,0
678e4ea7f94778d2e2d4e6b6,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,HUMANITOS,11H01855,Ordinario,Particular,Urbana,Sierra,Intercultural,5,0,5,11,6,17,17,0,0,0,0,0
678e4ea7f94778d2e2d4e6b9,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,CADE,11H01860,Educación Especial,Particular,Urbana,Sierra,Intercultural,16,3,19,24,19,43,43,0,0,0,0,0
678e4ea7f94778d2e2d4e6c6,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,CORDILLERA,11H01903,Ordinario,Particular,Urbana,Sierra,Intercultural,20,10,30,154,186,340,334,0,0,0,1,5
678e4ea7f94778d2e2d4e6c8,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,COLEGIO PARTICULAR A DISTANCIA AMAZONAS0 REGIMEN COSTA,11H01906,Popular Permanente,Particular,Urbana,Costa,Intercultural,4,3,7,29,40,69,69,0,0,0,0,0
678e4ea7f94778d2e2d4e6c9,2011-2012 Inicio,Zona 7,LOJA,11,LOJA,1101,EL SAGRARIO,110101,COLEGIO PARTICULAR A DISTANCIA DR. JOSE MARIA VIVAR CASTRO,11H01909,Popular Permanente,Particular,Urbana,Sierra,Intercultural,2,3,5,15,28,43,43,0,0,0,0,0
